sample_index,true_class,grayhole,high_StNum,injection,inverse_replay,masquerade_fake_fault,masquerade_fake_normal,normal,poisoned_high_rate,random_replay
95655,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95656,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95657,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95658,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95659,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95660,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95661,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95662,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95663,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95664,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95665,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95666,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95667,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95668,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95669,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95670,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95671,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95672,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95673,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95674,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95675,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95676,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95677,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95678,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95679,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95680,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95681,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95682,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95683,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95684,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95685,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95686,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95687,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95688,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95689,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95690,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95691,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95692,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95693,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95694,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95695,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95696,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95697,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95698,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95699,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95700,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95701,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95702,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95703,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95704,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95705,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95706,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95707,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95708,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95709,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95710,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95711,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95712,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95713,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95714,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95715,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95716,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95717,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95718,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95719,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95720,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95721,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95722,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95723,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95724,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95725,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95726,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95727,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95728,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95729,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95730,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95731,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95732,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95733,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95734,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95735,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95736,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95737,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95738,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95739,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95740,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95741,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95742,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95743,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95744,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95745,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95746,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95747,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95748,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95749,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95750,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95751,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95752,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95753,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95754,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95755,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95756,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95757,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95758,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95759,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95760,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95761,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95762,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95763,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95764,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95765,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95766,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95767,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95768,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95769,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95770,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95771,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95772,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95773,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95774,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95775,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95776,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95777,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95778,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95779,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95780,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95781,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95782,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95783,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95784,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95785,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95786,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95787,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95788,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95789,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95790,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95791,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95792,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95793,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95794,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95795,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95796,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95797,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95798,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95799,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95800,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95801,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95802,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95803,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95804,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95805,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95806,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95807,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95808,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95809,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95810,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95811,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95812,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95813,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95814,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95815,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95816,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95817,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95818,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95819,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95820,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95821,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95822,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95823,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95824,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95825,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95826,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95827,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95828,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95829,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95830,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95831,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95832,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95833,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95834,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95835,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95836,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95837,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95838,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95839,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95840,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95841,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95842,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95843,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95844,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95845,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95846,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95847,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95848,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95849,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95850,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95851,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95852,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95853,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95854,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95855,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95856,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95857,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95858,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95859,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95860,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95861,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95862,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95863,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95864,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95865,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95866,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95867,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95868,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95869,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95870,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95871,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95872,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95873,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95874,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95875,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95876,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95877,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95878,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95879,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95880,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95881,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95882,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95883,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95884,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95885,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95886,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95887,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95888,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95889,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95890,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95891,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95892,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95893,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95894,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95895,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95896,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95897,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95898,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95899,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95900,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95901,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95902,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95903,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95904,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95905,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95906,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95907,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95908,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95909,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95910,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95911,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95912,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95913,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95914,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95915,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95916,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95917,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95918,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95919,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95920,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95921,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95922,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95923,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95924,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95925,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95926,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95927,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95928,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95929,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95930,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95931,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95932,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95933,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95934,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95935,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95936,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95937,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95938,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95939,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95940,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95941,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95942,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95943,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95944,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95945,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95946,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95947,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95948,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95949,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95950,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95951,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95952,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95953,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95954,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95955,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95956,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95957,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95958,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95959,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95960,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95961,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95962,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95963,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95964,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95965,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95966,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95967,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95968,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95969,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95970,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95971,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95972,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95973,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95974,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95975,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95976,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95977,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95978,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95979,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95980,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95981,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95982,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95983,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95984,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95985,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95986,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95987,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95988,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95989,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95990,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95991,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95992,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95993,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95994,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95995,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95996,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95997,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95998,poisoned_high_rate,1,1,1,1,1,1,1,1,1
95999,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96000,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96001,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96002,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96003,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96004,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96005,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96006,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96007,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96008,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96009,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96010,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96011,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96012,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96013,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96014,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96015,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96016,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96017,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96018,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96019,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96020,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96021,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96022,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96023,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96024,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96025,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96026,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96027,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96028,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96029,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96030,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96031,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96032,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96033,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96034,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96035,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96036,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96037,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96038,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96039,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96040,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96041,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96042,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96043,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96044,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96045,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96046,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96047,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96048,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96049,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96050,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96051,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96052,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96053,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96054,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96055,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96056,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96057,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96058,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96059,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96060,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96061,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96062,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96063,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96064,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96065,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96066,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96067,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96068,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96069,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96070,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96071,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96072,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96073,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96074,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96075,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96076,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96077,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96078,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96079,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96080,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96081,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96082,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96083,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96084,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96085,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96086,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96087,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96088,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96089,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96090,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96091,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96092,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96093,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96094,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96095,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96096,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96097,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96098,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96099,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96100,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96101,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96102,poisoned_high_rate,1,1,1,1,1,1,1,1,1
96103,poisoned_high_rate,1,1,1,1,1,1,1,1,1
